"","TradeTime","xtsData1.Close","xtsData2.Close","xtsData3.Close","Currency.Close","Currency.Close.1","Currency.Close.2","Currency.Close.3","Currency.Close.4","Spread","SpreadRet","AD","TY","AX","Indicator","MADist"
"1243",2016-10-11 16:00:00,1.0983,186.078125,99.1975,1,1,1,1,1,8332.6129,-2.99139999999898,-0.00481403354883068,0.000167954316821373,5.04057664303634e-05,8345.77932,-13.1664199999977
"1244",2016-10-11 20:00:00,1.0991,185.96875,99.1925,1,1,1,1,1,8333.8958,1.28290000000015,0.000728133280554391,-0.000587963563198457,-5.04057664304803e-05,8345.6624715,-11.7666714999978
"1245",2016-10-12 00:00:00,1.0985,186.046875,99.1925,1,1,1,1,1,8332.6055,-1.29030000000057,-0.000546050250189722,0.000420009246377084,0,8345.536359,-12.9308589999982
"1246",2016-10-12 04:00:00,1.098,186.234375,99.2125,1,1,1,1,1,8332.0615,-0.543999999999869,-0.000455269755188906,0.00100730303153362,0.000201607823066433,8345.4032995,-13.3417995
"1247",2016-10-12 08:00:00,1.0976,186.09375,99.1875,1,1,1,1,1,8331.0138,-1.04769999999917,-0.000364365097855326,-0.000755382133362126,-0.000252016130366187,8345.266708,-14.2529079999986
"1248",2016-10-12 12:00:00,1.0997,186.109375,99.1925,1,1,1,1,1,8332.5611,1.54729999999836,0.00191143734526798,8.39595315547115e-05,5.04083072996949e-05,8345.1447405,-12.5836405000009
"1249",2016-10-12 16:00:00,1.1013,186.046875,99.1575,1,1,1,1,1,8330.7519,-1.80919999999969,0.00145388485400957,-0.00033588042972621,-0.000352911523703136,8345.0093705,-14.2574705000006
"1250",2016-10-12 20:00:00,1.1017,186.015625,99.1375,1,1,1,1,1,8329.3621,-1.38979999999901,0.000363141175120901,-0.000167982530211219,-0.00020171966078634,8344.8747695,-15.5126694999981
"1251",2016-10-13 00:00:00,1.101,185.9375,99.1375,1,1,1,1,1,8329.888,0.525899999998728,-0.000635583623339209,-0.000420079821342512,0,8344.7316775,-14.8436775000009
"1252",2016-10-13 04:00:00,1.099,185.90625,99.1175,1,1,1,1,1,8327.087,-2.80099999999948,-0.0018181823190586,-0.000168081351770155,-0.000201760359817847,8344.5772635,-17.4902634999999
"1253",2016-10-13 08:00:00,1.1003,186.078125,99.1375,1,1,1,1,1,8327.7889,0.701900000000023,0.0011821944722457,0.000924098020145259,0.000201760359817936,8344.425808,-16.6369079999986
"1254",2016-10-13 12:00:00,1.0992,186.1875,99.1675,1,1,1,1,1,8328.8296,1.04070000000138,-0.00100022740778219,0.000587618065177153,0.000302564234173274,8344.271287,-15.4416869999986
"1255",2016-10-13 16:00:00,1.0972,186.375,99.1975,1,1,1,1,1,8328.4036,-0.426000000001295,-0.00182116240463673,0.00100654261140143,0.000302472716746576,8344.116548,-15.7129479999985
"1256",2016-10-13 20:00:00,1.0958,186.296875,99.1925,1,1,1,1,1,8328.0179,-0.385699999998906,-0.00127678995913268,-0.000419269638442188,-5.04057664304803e-05,8343.95148,-15.933579999999
"1257",2016-10-14 00:00:00,1.0996,186.28125,99.2075,1,1,1,1,1,8331.9398,3.92189999999937,0.00346178718677512,-8.38750262603938e-05,0.000151209677707502,8343.8062415,-11.8664414999985
"1258",2016-10-14 04:00:00,1.0995,186.375,99.2175,1,1,1,1,1,8331.756,-0.183800000000701,-9.09462962747631e-05,0.000503144664702582,0.000100793750872772,8343.6699895,-11.9139894999989
"1259",2016-10-14 08:00:00,1.1004,186.390625,99.2125,1,1,1,1,1,8331.5977,-0.158299999999144,0.000818219055603711,8.38328373715669e-05,-5.03956055138584e-05,8343.5301705,-11.9324704999981
"1260",2016-10-14 12:00:00,1.1001,186.375,99.2125,1,1,1,1,1,8331.6088,0.0110999999997148,-0.000272665305029424,-8.38328373715669e-05,0,8343.40566,-11.7968599999986
"1261",2016-10-14 16:00:00,1.1021,186.21875,99.1725,1,1,1,1,1,8330.6598,-0.949000000000524,0.00181636595210624,-0.000838715137650325,-0.00040325630004347,8343.277819,-12.6180189999995
"1262",2016-10-14 20:00:00,1.1033,186.21875,99.1725,1,1,1,1,1,8331.3654,0.705600000001141,0.00108823806876401,0,0,8343.1497395,-11.7843394999982
"1263",2016-10-15 00:00:00,1.1066,186.1875,99.1525,1,1,1,1,1,8331.6808,0.315399999999499,0.00298656269774905,-0.000167827473751103,-0.000201689147286492,8343.022906,-11.3421059999982
"1264",2016-10-15 04:00:00,1.1049,186.3125,99.1575,1,1,1,1,1,8329.6812,-1.99960000000101,-0.0015374183448801,0.000671140964788819,5.04261005602887e-05,8342.883996,-13.2027959999978
"1265",2016-10-15 08:00:00,1.1045,186.078125,99.1325,1,1,1,1,1,8329.7585,0.0773000000008324,-0.000362089258957407,-0.00125875902996597,-0.000252155934565281,8342.7427895,-12.9842894999965
"1266",2016-10-15 12:00:00,1.1049,186.078125,99.1325,1,1,1,1,1,8329.9937,0.235199999999168,0.000362089258957407,0,0,8342.608384,-12.6146839999983
"1267",2016-10-17 13:31:00,1.1032,186.171875,99.1375,1,1,1,1,1,8328.3691,-1.62459999999919,-0.00153978564003729,0.000503693764846602,5.04362737788632e-05,8342.460212,-14.0911119999964
"1268",2016-10-17 16:00:00,1.1035,186.125,99.1225,1,1,1,1,1,8327.608,-0.761099999999715,0.000271899217699004,-0.000251815168997638,-0.000151316453431073,8342.3054775,-14.6974774999962
"1269",2016-10-17 20:00:00,1.1026,185.984375,99.1025,1,1,1,1,1,8326.7663,-0.841700000000856,-0.000815919541207785,-0.000755826195964815,-0.000201790894870647,8342.14876099999,-15.3824609999956
"1270",2016-10-18 00:00:00,1.1049,186.140625,99.1275,1,1,1,1,1,8328.7437,1.97739999999976,0.00208380596354607,0.000839771631481412,0.000252232256798027,8342.00260999999,-13.258909999995
"1271",2016-10-18 04:00:00,1.1061,186.390625,99.1475,1,1,1,1,1,8328.4493,-0.294399999998859,0.00108548178907929,0.00134216948258459,0.000201740008249359,8341.85642199999,-13.4071219999933
"1272",2016-10-18 08:00:00,1.1061,186.375,99.1525,1,1,1,1,1,8329.1368,0.6875,0,-8.38328373715669e-05,5.04286434802692e-05,8341.72315749999,-12.586357499993
"1273",2016-10-18 12:00:00,1.1076,186.34375,99.1325,1,1,1,1,1,8328.3938,-0.743000000000393,0.00135519738859811,-0.000167686761523456,-0.000201729834004898,8341.57924949999,-13.1854494999934
"1274",2016-10-18 16:00:00,1.1107,186.296875,99.0925,1,1,1,1,1,8326.7791,-1.61470000000008,0.00279493487626764,-0.000251582876918732,-0.000403581793849645,8341.42377499999,-14.6446749999923
"1275",2016-10-18 20:00:00,1.112,186.296875,99.1075,1,1,1,1,1,8329.0435,2.26440000000002,0.00116974863745342,0,0.000151362260632151,8341.27625899999,-12.2327589999913
"1276",2016-10-19 00:00:00,1.1108,186.375,99.1175,1,1,1,1,1,8328.4004,-0.643099999999322,-0.00107971937788327,0.000419269638442188,0.000100895447178571,8341.12905549999,-12.7286554999901
"1277",2016-10-19 04:00:00,1.1115,186.5625,99.1325,1,1,1,1,1,8328.062,-0.338400000000547,0.000629977971606716,0.00100553050201846,0.000151324086038966,8340.98383799999,-12.9218379999911
"1278",2016-10-19 08:00:00,1.1103,186.5625,99.1325,1,1,1,1,1,8327.3564,-0.705599999999322,-0.00108020534403117,0,0,8340.83604849999,-13.4796484999897
"1279",2016-10-19 12:00:00,1.111,186.5625,99.1375,1,1,1,1,1,8328.268,0.911599999999453,0.000630261579409944,0,5.04362737788632e-05,8340.69083299999,-12.4228329999896
"1280",2016-10-19 16:00:00,1.111,186.578125,99.1375,1,1,1,1,1,8328.0805,-0.1875,0,8.37485867917209e-05,0,8340.54629799999,-12.4657979999884
"1281",2016-10-19 20:00:00,1.1101,186.546875,99.1425,1,1,1,1,1,8328.4263,0.345799999999144,-0.00081040930102845,-0.000167504187996492,5.04337300893344e-05,8340.40929999999,-11.9829999999893
"1282",2016-10-20 00:00:00,1.1112,186.484375,99.1425,1,1,1,1,1,8329.8231,1.39680000000044,0.000990411101532446,-0.000335092572457896,0,8340.27234099999,-10.4492409999875
"1283",2016-10-20 04:00:00,1.115,186.640625,99.1425,1,1,1,1,1,8330.1825,0.359399999999368,0.00341389245408515,0.000837520986979534,0,8340.13135249999,-9.94885249998879
"1284",2016-10-20 08:00:00,1.1155,186.59375,99.1275,1,1,1,1,1,8329.539,-0.643499999998312,0.000448329978368009,-0.000251182652972304,-0.000151308821592948,8339.98758649999,-10.4485864999879
"1285",2016-10-20 12:00:00,1.1164,186.53125,99.0875,1,1,1,1,1,8326.8182,-2.72080000000096,0.000806487789580021,-0.000335008378342216,-0.000403602154660057,8339.83052899999,-13.0123289999883
"1286",2016-10-20 16:00:00,1.1115,186.5625,99.1475,1,1,1,1,1,8329.562,2.74380000000019,-0.00439876825791595,0.000167518217997653,0.000605342162909487,8339.68621599999,-10.1242159999874
"1287",2016-10-20 20:00:00,1.1102,186.546875,99.1475,1,1,1,1,1,8328.9851,-0.576900000000023,-0.00117027514819022,-8.37556012047713e-05,0,8339.54377999999,-10.5586799999874
"1288",2016-10-21 00:00:00,1.1109,186.53125,99.1425,1,1,1,1,1,8329.0842,0.0990999999994528,0.000630318331615698,-8.37626167928818e-05,-5.04311866564909e-05,8339.39577849999,-10.3115784999882
"1289",2016-10-21 04:00:00,1.1076,186.59375,99.1725,1,1,1,1,1,8329.3938,0.309600000000501,-0.00297498529086998,0.000335008378342216,0.000302548977423166,8339.24735949999,-9.85355949998666
"1290",2016-10-21 08:00:00,1.1065,186.5,99.1525,1,1,1,1,1,8327.872,-1.52180000000044,-0.000993631805702319,-0.000502554663395216,-0.000201689147286492,8339.09439899999,-11.2223989999875
"1291",2016-10-21 12:00:00,1.107,186.4375,99.1475,1,1,1,1,1,8328.416,0.543999999999869,0.000451773217532481,-0.00033517680890327,-5.04286434802476e-05,8338.94374099999,-10.527740999989
"1292",2016-10-21 16:00:00,1.1068,186.515625,99.1475,1,1,1,1,1,8327.3609,-1.05509999999958,-0.000180684795866026,0.000418953460399329,0,8338.78488599999,-11.4239859999871
"1293",2016-10-21 20:00:00,1.1083,186.53125,99.1425,1,1,1,1,1,8327.5554,0.194500000001426,0.00135434086883658,8.37696335569404e-05,-5.04311866564909e-05,8338.62141549999,-11.066015499986
"1294",2016-10-22 00:00:00,1.1071,186.46875,99.1425,1,1,1,1,1,8327.5998,0.0443999999988591,-0.00108332591618633,-0.000335120646568043,0,8338.46448899999,-10.8646889999873
"1295",2016-10-22 04:00:00,1.1038,186.5,99.1625,1,1,1,1,1,8327.2844,-0.315399999999499,-0.00298521186002028,0.000167574361515044,0.000201709488594006,8338.30260149999,-11.0182014999882
"1296",2016-10-22 08:00:00,1.1039,186.59375,99.1575,1,1,1,1,1,8325.7182,-1.56620000000112,9.05920189052806e-05,0.000502554663395216,-5.04235578968706e-05,8338.13481549999,-12.4166154999893
"1297",2016-10-22 12:00:00,1.1048,186.609375,99.1625,1,1,1,1,1,8326.5599,0.841700000000856,0.000814959070776278,8.37345614890239e-05,5.04235578969724e-05,8337.97524499999,-11.4153449999885
"1298",2016-10-24 13:31:00,1.104,186.59375,99.1475,1,1,1,1,1,8324.777,-1.78290000000015,-0.000724375258041671,-8.37345614890239e-05,-0.000151278301937485,8337.80572999999,-13.0287299999891
"1299",2016-10-24 16:00:00,1.1048,186.625,99.1625,1,1,1,1,1,8326.3724,1.59540000000015,0.000724375258041671,0.000167462112088401,0.000151278301937488,8337.64825449999,-11.2758544999888
"1300",2016-10-24 20:00:00,1.1073,186.625,99.1825,1,1,1,1,1,8329.8424,3.46999999999935,0.00226029660898017,0,0.000201668810081475,8337.50638349999,-7.66398349998963
"1301",2016-10-25 00:00:00,1.1064,186.640625,99.1875,1,1,1,1,1,8329.6257,-0.216699999999037,-0.000813118353514039,8.37205408839026e-05,5.04108484252466e-05,8337.35856249999,-7.73286249998819
"1302",2016-10-25 04:00:00,1.104,186.390625,99.1675,1,1,1,1,1,8329.2145,-0.411200000000463,-0.0021715535135078,-0.00134037047796376,-0.000201658643016501,8337.21554199999,-8.00104199998896
"1303",2016-10-25 08:00:00,1.1038,186.40625,99.1675,1,1,1,1,1,8328.9094,-0.305099999999584,-0.000181175831639888,8.38258100159806e-05,0,8337.09036499999,-8.18096499998865
"1304",2016-10-25 12:00:00,1.103,186.40625,99.1675,1,1,1,1,1,8328.439,-0.470400000000154,-0.000725031751898364,0,0,8336.96485499999,-8.52585499998895
"1305",2016-10-25 16:00:00,1.1058,186.40625,99.1625,1,1,1,1,1,8329.5854,1.14639999999963,0.00253531465033005,0,-5.042101549007e-05,8336.84153049999,-7.25613049998901
"1306",2016-10-25 20:00:00,1.1061,186.4375,99.1525,1,1,1,1,1,8328.3868,-1.19859999999971,0.000271260004376092,0.000167630542676989,-0.000100849658457143,8336.72031949999,-8.33351949998905
"1307",2016-10-26 00:00:00,1.1074,186.25,99.1425,1,1,1,1,1,8330.4012,2.01440000000002,0.00117461048065816,-0.00100620501529836,-0.000100859830136717,8336.62202599999,-6.22082599998976
"1308",2016-10-26 04:00:00,1.109,186.484375,99.1575,1,1,1,1,1,8330.0295,-0.371699999999691,0.00144378296150027,0.00125759815358961,0.000151285930697118,8336.54141149999,-6.51191149998886
"1309",2016-10-26 08:00:00,1.1082,186.421875,99.1525,1,1,1,1,1,8329.8091,-0.220400000000154,-0.000721630917117674,-0.000335204897130126,-5.04261005602631e-05,8336.47298049999,-6.6638804999875
"1310",2016-10-26 12:00:00,1.1088,186.453125,99.1775,1,1,1,1,1,8332.2869,2.47779999999875,0.000541272002389445,0.000167616493855327,0.000252105078731529,8336.41969549999,-4.13279549998879
"1311",2016-10-26 16:00:00,1.1122,186.484375,99.1775,1,1,1,1,1,8333.9111,1.6242000000002,0.00306168631782489,0.000167588403274799,0,8336.37214049999,-2.46104049998758
"1312",2016-10-26 20:00:00,1.1141,186.453125,99.1675,1,1,1,1,1,8334.4033,0.492200000000594,0.00170686831180725,-0.000167588403274799,-0.000100834404784232,8336.33465749999,-1.9313574999851
"1313",2016-10-27 00:00:00,1.1115,186.28125,99.1325,1,1,1,1,1,8331.437,-2.96630000000005,-0.00233644966101972,-0.000922238589783575,-0.000353000507952097,8336.28469499999,-4.84769499998583
"1314",2016-10-27 04:00:00,1.1096,186.21875,99.1225,1,1,1,1,1,8330.0698,-1.36720000000059,-0.00171086440362946,-0.000335570472947744,-0.000100880179652206,8336.23772799998,-6.16792799998439
"1315",2016-10-27 08:00:00,1.1077,186.1875,99.1275,1,1,1,1,1,8329.8276,-0.242199999998775,-0.00171379647773469,-0.000167827473751103,5.04413619274693e-05,8336.19444099998,-6.36684099998274
"1316",2016-10-27 12:00:00,1.1087,186.109375,99.1125,1,1,1,1,1,8329.8531,0.0254999999997381,0.000902364255418897,-0.000419691952272316,-0.00015133171941711,8336.13984849998,-6.28674849998242
"1317",2016-10-27 16:00:00,1.1064,186.015625,99.0975,1,1,1,1,1,8328.1257,-1.72739999999976,-0.00207665642775746,-0.000503862959937429,-0.000151354624172747,8336.07009749998,-7.94439749998128
"1318",2016-10-27 20:00:00,1.1063,186.046875,99.1075,1,1,1,1,1,8328.6919,0.566199999999299,-9.03873096832625e-05,0.000167982530211219,0.00010090562809699,8336.00667049998,-7.31477049998284
"1319",2016-10-28 00:00:00,1.1053,185.875,99.0875,1,1,1,1,1,8328.1664,-0.525499999999738,-0.000904322723955575,-0.000924253311183953,-0.000201821439167296,8335.95463949998,-7.7882394999815
"1320",2016-10-28 04:00:00,1.1044,185.671875,99.0575,1,1,1,1,1,8327.0747,-1.09169999999904,-0.000814590260910256,-0.00109340184996398,-0.000302808551608532,8335.90221999998,-8.82751999998072
"1321",2016-10-28 08:00:00,1.1025,185.75,99.0675,1,1,1,1,1,8326.02,-1.05470000000059,-0.00172187273499831,0.000420680667513551,0.000100946372325332,8335.84877449998,-9.82877449997977
"1322",2016-10-28 12:00:00,1.1029,185.6875,99.0575,1,1,1,1,1,8326.0052,-0.0148000000008324,0.00036274599110013,-0.000336530375041555,-0.000100946372325385,8335.80388799998,-9.79868799998076
"1323",2016-10-28 16:00:00,1.1033,185.65625,99.0625,1,1,1,1,1,8327.1154,1.11020000000099,0.000362614454159124,-0.000168307666811529,5.04744599339261e-05,8335.77944149998,-8.66404149998016
"1324",2016-10-28 20:00:00,1.1014,185.609375,99.0575,1,1,1,1,1,8326.0607,-1.05470000000059,-0.00172359093787929,-0.000252514626147615,-5.04744599339581e-05,8335.73733249998,-9.67663249998259
"1325",2016-10-29 00:00:00,1.1012,185.625,99.0525,1,1,1,1,1,8325.2556,-0.805099999999584,-0.000181603559928856,8.41786270964207e-05,-5.04770077337421e-05,8335.68862599998,-10.4330259999824
"1326",2016-10-29 04:00:00,1.1018,185.71875,99.0725,1,1,1,1,1,8326.4834,1.22780000000057,0.000544711770163853,0.000504923009970071,0.000201892745165448,8335.64245449998,-9.15905449998172
"1327",2016-10-29 08:00:00,1.1039,185.796875,99.0825,1,1,1,1,1,8327.7807,1.29729999999836,0.00190415798569003,0.000420574510973104,0.000100931089384372,8335.59615149998,-7.81545149998419
"1328",2016-10-29 12:00:00,1.1037,185.796875,99.0825,1,1,1,1,1,8327.6631,-0.117599999999584,-0.000181192245467809,0,0,8335.55821399998,-7.89511399998446
"1329",2016-10-31 13:31:00,1.1036,185.859375,99.0975,1,1,1,1,1,8328.3543,0.691199999999299,-9.06084357073372e-05,0.000336332299478492,0.000151377535862775,8335.52920949998,-7.17490949998501
"1330",2016-10-31 16:00:00,1.1046,185.796875,99.0875,1,1,1,1,1,8328.6923,0.338000000001557,0.000905715123956249,-0.000336332299478492,-0.000100915811070188,8335.50549899998,-6.8131989999838
"1331",2016-10-31 20:00:00,1.1052,185.75,99.0775,1,1,1,1,1,8328.6076,-0.0847000000012486,0.000543035582174237,-0.000252323480038896,-0.000100925996099106,8335.49345799998,-6.88585799998509
"1332",2016-11-01 00:00:00,1.1045,185.859375,99.0975,1,1,1,1,1,8328.8835,0.275900000000547,-0.000633570189089536,0.000588655779517389,0.000201841807169383,8335.48404649999,-6.60054649998528
"1333",2016-11-01 04:00:00,1.1048,185.90625,99.1025,1,1,1,1,1,8328.9974,0.113900000000285,0.000271579234910474,0.00025217501079311,5.0454086791939e-05,8335.47700749999,-6.47960749998492
"1334",2016-11-01 08:00:00,1.1047,185.9375,99.0975,1,1,1,1,1,8328.0636,-0.933800000000701,-9.05182168529223e-05,0.000168081351770155,-5.04540867918725e-05,8335.46004649999,-7.39644649998627
"1335",2016-11-01 12:00:00,1.1046,185.84375,99.0975,1,1,1,1,1,8329.1298,1.06620000000112,-9.05264111422527e-05,-0.000504328833081935,0,8335.45624749998,-6.32644749998326
"1336",2016-11-01 16:00:00,1.1089,185.796875,99.0725,1,1,1,1,1,8329.7207,0.590899999999237,0.00388525449208298,-0.000252259828959822,-0.000252308625247178,8335.44854649998,-5.72784649998357
"1337",2016-11-01 20:00:00,1.1106,185.75,99.0425,1,1,1,1,1,8328.2828,-1.43789999999899,0.00153187684833668,-0.000252323480038896,-0.000302854405060773,8335.43904249998,-7.15624249998109
"1338",2016-11-02 00:00:00,1.112,185.78125,99.0575,1,1,1,1,1,8330.231,1.94819999999891,0.00125978600302092,0.00016822272728767,0.00015143866762914,8335.43348799998,-5.20248799998262
"1339",2016-11-02 04:00:00,1.1098,185.6875,99.0425,1,1,1,1,1,8328.5624,-1.66860000000088,-0.00198037691872699,-0.000504753102329225,-0.000151438667629163,8335.42071099998,-6.85831099998359
"1340",2016-11-02 08:00:00,1.109,185.96875,99.0775,1,1,1,1,1,8328.217,-0.345399999998335,-0.000721110541433756,0.00151349562229885,0.000353321223138532,8335.40067249998,-7.18367249998118
"1341",2016-11-02 12:00:00,1.1084,186,99.0775,1,1,1,1,1,8327.4892,-0.72780000000057,-0.000541174361543634,0.000168024868075989,0,8335.38261999998,-7.89341999998214
"1342",2016-11-02 16:00:00,1.1068,186.09375,99.0925,1,1,1,1,1,8326.9234,-0.565800000000309,-0.00144456507605255,0.000503905276472594,0.000151385174634343,8335.36059949998,-8.43719949998376
"1343",2016-11-02 20:00:00,1.1076,186.109375,99.0925,1,1,1,1,1,8327.2063,0.282900000000154,0.000722543384035865,8.39595315547115e-05,0,8335.35512299998,-8.14882299998317
"1344",2016-11-03 00:00:00,1.1108,186.25,99.1125,1,1,1,1,1,8329.4004,2.19410000000062,0.00288496413583779,0.000755318738439925,0.000201811256707782,8335.34593349998,-5.94553349998205
"1345",2016-11-03 04:00:00,1.1106,186.1875,99.1225,1,1,1,1,1,8331.0328,1.63240000000042,-0.000180066625137643,-0.000335626786167609,0.000100890357489628,8335.33681799998,-4.30401799998072
"1346",2016-11-03 08:00:00,1.109,186.3125,99.1275,1,1,1,1,1,8329.092,-1.94080000000031,-0.00144170145713983,0.000671140964788819,5.04413619274693e-05,8335.31662099998,-6.2246209999812
"1347",2016-11-03 12:00:00,1.1092,186.25,99.1275,1,1,1,1,1,8329.9596,0.867599999999584,0.000180326391255911,-0.00033551417862121,0,8335.30223399998,-5.34263399998054
"1348",2016-11-03 16:00:00,1.1102,186.484375,99.1425,1,1,1,1,1,8329.2351,-0.724500000000262,0.000901144514438054,0.00125759815358961,0.000151308821593043,8335.28633599998,-6.05123599997933
"1349",2016-11-03 20:00:00,1.1113,186.359375,99.1275,1,1,1,1,1,8329.8819,0.646800000000439,0.000990321935539787,-0.000670522194261558,-0.000151308821592948,8335.27552849998,-5.39362849997815
"1350",2016-11-04 00:00:00,1.1111,186.203125,99.1175,1,1,1,1,1,8330.6393,0.757399999998597,-0.000179985601637775,-0.000838785487862204,-0.000100885268314218,8335.26016299998,-4.62086299997827
"1351",2016-11-04 04:00:00,1.112,186.1875,99.0975,1,1,1,1,1,8329.356,-1.28329999999914,0.000809680220564768,-8.3917257633459e-05,-0.000201801075275633,8335.22847549998,-5.87247549997846
"1352",2016-11-04 08:00:00,1.1125,186.28125,99.1175,1,1,1,1,1,8330.525,1.16899999999987,0.000449539229867554,0.000503397946698847,0.000201801075275723,8335.20141799998,-4.67641799997728
"1353",2016-11-04 12:00:00,1.1125,186.328125,99.0925,1,1,1,1,1,8327.4625,-3.0625,0,0.000251603976670012,-0.000252257707810645,8335.15947149998,-7.69697149997592
"1354",2016-11-04 16:00:00,1.112,186.328125,99.0925,1,1,1,1,1,8327.1685,-0.293999999999869,-0.000449539229867554,0,0,8335.11162449998,-7.94312449997597
"1355",2016-11-04 20:00:00,1.1113,186.375,99.0975,1,1,1,1,1,8326.6944,-0.474099999999453,-0.000629694618926993,0.00025154068803257,5.0456632535003e-05,8335.06024949997,-8.3658494999745
"1356",2016-11-05 00:00:00,1.1127,186.40625,99.1075,1,1,1,1,1,8328.1426,1.44819999999891,0.00125899297205405,0.000167658647387547,0.00010090562809699,8335.03019649997,-6.88759649997519
"1357",2016-11-05 04:00:00,1.1107,186.59375,99.1375,1,1,1,1,1,8327.7166,-0.425999999999476,-0.00179904699058048,0.00100536201497547,0.000302655806996493,8334.98604999997,-7.26944999997249
"1358",2016-11-05 08:00:00,1.1119,186.609375,99.1425,1,1,1,1,1,8328.7347,1.01810000000114,0.00107981653612928,8.37345614890239e-05,5.04337300893344e-05,8334.94098449997,-6.20628449997093
"1359",2016-11-05 12:00:00,1.1114,186.578125,99.1475,1,1,1,1,1,8329.3157,0.580999999998312,-0.000449781863382792,-0.000167476135041866,5.04311866564697e-05,8334.89955799997,-5.58385799997268
"1360",2016-11-07 13:31:00,1.1118,186.0625,99.0825,1,1,1,1,1,8329.2384,-0.0772999999990134,0.000359841673548175,-0.00276741339771736,-0.000655803887702065,8334.84964249997,-5.61124249997192
"1361",2016-11-07 16:00:00,1.1118,186.078125,99.0925,1,1,1,1,1,8330.0509,0.8125,0,8.39736323285933e-05,0.00010092090332773,8334.79583099997,-4.74493099997198
"1362",2016-11-07 20:00:00,1.1122,186.203125,99.0975,1,1,1,1,1,8329.2861,-0.764800000000832,0.000359712234094672,0.000671535322810612,5.0456632535003e-05,8334.73075099997,-5.44465099997251
"1363",2016-11-08 00:00:00,1.1115,186.234375,99.1175,1,1,1,1,1,8330.4995,1.21340000000055,-0.000629581349212469,0.000167813391901639,0.000201801075275723,8334.66422149997,-4.16472149997026
"1364",2016-11-08 04:00:00,1.1134,186.171875,99.1025,1,1,1,1,1,8330.8667,0.367200000000594,0.00170794234515613,-0.000335654949865649,-0.000151346988483827,8334.58668049997,-3.71998049997092
"1365",2016-11-08 08:00:00,1.1157,186.078125,99.0875,1,1,1,1,1,8331.8441,0.977399999999761,0.00206361384972663,-0.000503693764846602,-0.000151369897862039,8334.52485099997,-2.68075099997077
"1366",2016-11-08 12:00:00,1.1158,186.140625,99.0875,1,1,1,1,1,8331.1529,-0.691199999999299,8.96258122939086e-05,0.000335824031365561,0,8334.45671599997,-3.30381599997054
"1367",2016-11-08 16:00:00,1.114,186.125,99.0925,1,1,1,1,1,8330.782,-0.370900000001711,-0.00161449492419846,-8.39454355165969e-05,5.04591785351752e-05,8334.38623099997,-3.60423099997206
"1368",2016-11-08 20:00:00,1.1145,186.15625,99.0875,1,1,1,1,1,8330.201,-0.580999999998312,0.000448732338694177,0.000167883824787829,-5.04591785352329e-05,8334.31570699997,-4.11470699996971
"1369",2016-11-09 00:00:00,1.1136,186.1875,99.1025,1,1,1,1,1,8330.7968,0.595799999999144,-0.000807863245768467,0.00016785564454036,0.00015136989786197,8334.25286599997,-3.45606599997154
"1370",2016-11-09 04:00:00,1.1157,185.9375,99.0775,1,1,1,1,1,8332.5316,1.73480000000018,0.00188400001897884,-0.00134363473355226,-0.00025229589396119,8334.19342549997,-1.66182549997211
"1371",2016-11-09 08:00:00,1.1195,185.75,99.0525,1,1,1,1,1,8334.516,1.98439999999937,0.0034001464396755,-0.00100891214208065,-0.000252359563243162,8334.14765499997,0.368345000028057
"1372",2016-11-09 12:00:00,1.1187,185.71875,99.0475,1,1,1,1,1,8333.9206,-0.595400000000154,-0.000714860185924635,-0.000168251030934208,-5.04795557905621e-05,8334.10045149997,-0.179851499973665
"1373",2016-11-09 16:00:00,1.1065,187.1875,99.2075,1,1,1,1,1,8325.122,-8.79860000000008,-0.0109654163617804,0.00787735574283399,0.00161408322349362,8334.00993549997,-8.88793549997354
"1374",2016-11-09 20:00:00,1.112,186.1875,99.1025,1,1,1,1,1,8329.856,4.73400000000038,0.00495831531942338,-0.00535655783626687,-0.00105894821049857,8333.93266599997,-4.07666599997174
"1375",2016-11-10 00:00:00,1.1135,185.640625,99.0675,1,1,1,1,1,8333.8005,3.94449999999961,0.00134801188689448,-0.00294154937488589,-0.00035323207714518,8333.87423699997,-0.0737369999715156
"1376",2016-11-10 04:00:00,1.1095,185.171875,99.0175,1,1,1,1,1,8332.0735,-1.72699999999895,-0.00359874432477371,-0.00252823326983886,-0.000504833794198521,8333.81134449997,-1.73784449997038
"1377",2016-11-10 08:00:00,1.1092,184.3125,98.9325,1,1,1,1,1,8333.7096,1.63609999999971,-0.00027042863102561,-0.00465176125328171,-0.000858802780745157,8333.75658099997,-0.0469809999704012
"1378",2016-11-10 12:00:00,1.109,184.359375,98.9425,1,1,1,1,1,8334.0295,0.319900000000416,-0.000180326391255911,0.000254291164752729,0.000101073910382964,8333.70884049997,0.32065950003016
"1379",2016-11-10 16:00:00,1.1107,184.6875,98.9775,1,1,1,1,1,8334.5916,0.562099999999191,0.00153173882270732,0.00177822986016984,0.000353678257526846,8333.66346849997,0.928131500029849
"1380",2016-11-10 20:00:00,1.113,184.46875,98.9375,1,1,1,1,1,8334.569,-0.0226000000002387,0.00206862510247048,-0.00118513515945473,-0.000404213935726328,8333.61601599997,0.952984000028664
